# Sensor1: 214630000340, position: chest, Sensor2: 214230001744, position: wristsensor,sensorType,timestamp,x,y,z0340,ACC,1677190280748000,0.344579,9.578811,2.275656
1744,ACC,1677190282060500,3.577398,-7.676449,-8.927940
1744,GYRO,1677190282060500,-47.180000,-11.550000,75.110001
1744,MAG,1677190282060500,33.147198,41.474285,308.249237
1744,ACC,1677190282080100,3.175389,-1.732466,-10.038249
1744,GYRO,1677190282080100,-27.440001,-62.930000,34.020000
1744,MAG,1677190282080100,30.696941,40.303913,308.338531
1744,ACC,1677190282099700,4.950927,-5.967913,0.777695
1744,GYRO,1677190282099700,-113.400002,-95.199997,0.000000
1744,MAG,1677190282099700,32.685097,39.174076,308.685669
1744,ACC,1677190282119300,7.705164,-5.056215,0.538404
1744,GYRO,1677190282119300,-181.160004,-99.750000,-23.940001
1744,MAG,1677190282119300,29.836607,38.357216,310.382385
1744,ACC,1677190282139500,4.501060,-16.934610,-1.911934
1744,GYRO,1677190282139500,-216.020004,-94.989998,-16.030001
1744,MAG,1677190282139500,31.331095,40.279842,314.918762
1744,ACC,1677190282159100,4.326378,-24.311947,-1.598463
1744,GYRO,1677190282159100,-105.209999,-86.169998,7.280000
1744,MAG,1677190282159100,30.693037,39.901073,318.220367
1744,ACC,1677190282178700,3.895654,-19.667311,-0.533619
1744,GYRO,1677190282178700,50.189999,-77.629997,26.530001
1744,MAG,1677190282178700,30.894804,43.903957,323.134155
1744,ACC,1677190282198300,3.232819,-18.772364,-2.333085
1744,GYRO,1677190282198300,180.320007,-72.169998,41.509998
1744,MAG,1677190282198300,29.612257,42.025940,324.912628
0340,ACC,1677190282104000,0.971521,9.633848,2.720737
0340,GYRO,1677190282104000,4.060000,-4.410000,-1.820000
0340,MAG,1677190282104000,-22.376867,128.520844,13.119306
0340,ACC,1677190282123600,0.966735,9.588383,2.648949
0340,GYRO,1677190282123600,-1.400000,-3.010000,-1.050000
0340,MAG,1677190282123600,-21.571007,127.335007,14.025187
0340,ACC,1677190282143200,0.473796,9.327556,2.464695
0340,GYRO,1677190282143200,-5.670000,-3.920000,1.960000
0340,MAG,1677190282143200,-20.965946,127.226036,13.581259
0340,ACC,1677190282162800,0.145967,9.243804,2.017221
0340,GYRO,1677190282162800,-6.790000,-3.430000,5.950000
0340,MAG,1677190282162800,-19.995214,126.555702,15.558716
0340,ACC,1677190282184000,-0.894948,9.492666,1.871254
0340,GYRO,1677190282184000,-3.500000,-3.990000,8.750000
0340,MAG,1677190282184000,-22.868866,129.134399,13.091178
0340,ACC,1677190282203600,1.409423,9.638634,3.070101
0340,GYRO,1677190282203600,-2.030000,-7.630000,13.510000
0340,MAG,1677190282203600,-23.667488,128.442047,10.450452
0340,ACC,1677190282223200,0.129217,10.189003,1.294563
0340,GYRO,1677190282223200,-2.520000,-21.280001,3.500000
0340,MAG,1677190282223200,-21.695990,129.188400,12.251781
0340,ACC,1677190282242800,1.062451,9.636241,2.366586
0340,GYRO,1677190282242800,5.180000,-5.180000,-15.890000
0340,MAG,1677190282242800,-24.524296,130.176712,10.343133
0340,ACC,1677190282264000,0.995450,8.894440,2.893026
0340,GYRO,1677190282264000,-0.630000,11.060000,-17.430000
0340,MAG,1677190282264000,-24.337194,129.376740,12.443048
0340,ACC,1677190282283600,0.689158,8.765223,2.636985
0340,GYRO,1677190282283600,-9.590000,13.020000,-4.200000
0340,MAG,1677190282283600,-21.981272,125.526497,12.165301
0340,ACC,1677190282303200,0.576691,9.085872,2.110545
0340,GYRO,1677190282303200,-15.960000,3.780000,9.870000
0340,MAG,1677190282303200,-20.627754,123.179260,12.441079
0340,ACC,1677190282322800,0.916484,9.002120,2.301978
0340,GYRO,1677190282322800,-18.690001,-1.120000,16.450001
0340,MAG,1677190282322800,-21.202351,125.655136,11.902515
1744,ACC,1677190282218500,3.180175,-14.783386,-1.203633
1744,GYRO,1677190282218500,387.380005,-40.040001,34.020000
1744,MAG,1677190282218500,26.763794,41.689873,322.769348
